order_id,order_date,product_id,quantity,price
101,2025-05-01,P01,2,10
101,2025-05-01,P02,1,20
102,2025-05-03,P01,3,10
103,2025-05-03,P02,1,20
103,2025-05-05,P03,2,15
104,2025-05-09,P02,2,20
105,2025-05-10,P01,4,10
105,2025-05-10,P04,1,30
105,2025-05-10,P05,2,18
106,2025-05-12,P01,6,10
107,2025-05-12,P03,3,15
107,2025-05-12,P05,3,18
108,2025-05-13,P01,1,10
109,2025-05-18,P05,1,18
109,2025-05-18,P04,2,30
110,2025-05-19,P03,5,15
110,2025-05-19,P04,4,30
111,2025-05-19,P01,11,10
112,2025-05-23,P01,7,10
112,2025-05-23,P02,2,20
112,2025-05-23,P04,1,30
112,2025-05-23,P05,1,18
113,2025-05-23,P05,5,18
114,2025-06-02,P02,6,20
115,2025-06-08,P02,3,20
115,2025-06-08,P04,13,30
